Date,AAPL,AMGN,AMZN,BAC,CSCO,FB,GE,GOOGL,IBM,JNJ,JPM,KO,ORCL,PEP,PG,T,XOM,^GSPC
2011-08-29,11.996639251708984,43.59299087524414,206.52999877929688,7.339594841003418,11.772558212280273,,11.91335678100586,269.809814453125,124.47650909423828,50.117225646972656,28.65413475036621,25.711999893188477,24.28635025024414,48.13671875,47.15262222290039,16.98150634765625,51.05721664428711,1210.0799560546875
2011-08-30,11.997255325317383,43.95102310180664,210.9199981689453,7.103400707244873,11.690282821655273,,11.97277545928955,270.6206359863281,124.39720916748047,50.048744201660156,28.212594985961914,25.759937286376953,24.25153923034668,48.40678787231445,47.45906066894531,17.190439224243164,50.91254806518555,1212.9200439453125
2011-08-31,11.838518142700195,44.07832717895508,215.22999572753906,7.155951499938965,11.720203399658203,,12.113889694213867,270.7507629394531,123.96454620361328,50.071590423583984,28.593225479125977,25.97749137878418,24.425573348999023,48.728214263916016,47.59358596801758,16.528825759887695,50.988338470458984,1218.8900146484375
2011-09-01,11.721616744995117,43.77597427368164,212.5399932861328,6.92822265625,11.832392692565918,,12.03218936920166,266.5165100097656,122.82515716552734,49.71392822265625,27.6340274810791,25.97749137878418,24.225439071655273,48.5164680480957,47.2796745300293,16.406949996948242,50.62322998046875,1204.4200439453125
2011-09-02,11.506895065307617,43.04398727416992,210.0,6.3501410484313965,11.525737762451172,,11.705389976501465,262.68267822265625,120.40948486328125,48.75509262084961,26.362714767456055,25.715679168701172,23.468387603759766,47.87360763549805,46.74903106689453,16.279260635375977,49.69328308105469,1173.969970703125
2011-09-06,11.681937217712402,43.3781623840332,216.17999267578125,6.122411251068115,11.428508758544922,,11.326601028442383,261.3513488769531,119.06103515625,49.1888542175293,25.456796646118164,25.601377487182617,23.050708770751953,47.23075866699219,46.62199020385742,16.15158462524414,49.0113410949707,1165.239990234375
2011-09-07,11.810832977294922,44.062400817871094,219.89999389648438,6.551595211029053,11.87726879119873,,11.735100746154785,267.28228759765625,120.64745330810547,49.79001235961914,26.507343292236328,26.10654067993164,24.042695999145508,46.60303497314453,46.87610626220703,16.325695037841797,50.73345184326172,1198.6199951171875
2011-09-08,11.817292213439941,44.0067138671875,217.25999450683594,6.3063483238220215,12.183921813964844,,11.579127311706543,267.74774169921875,119.16201782226562,49.424747467041016,25.51008415222168,26.242979049682617,23.250844955444336,46.39126968383789,47.01810073852539,16.227031707763672,50.16172409057617,1185.9000244140625
2011-09-09,11.612408638000488,42.99626541137695,211.38999938964844,6.113651752471924,11.832392692565918,,11.207763671875,262.68768310546875,116.3641357421875,48.427886962890625,24.421478271484375,25.579246520996094,22.624324798583984,45.37026596069336,46.21840286254883,15.98327922821045,48.9149055480957,1154.22998046875
2011-09-12,11.68808650970459,43.01216506958008,216.55999755859375,6.174965858459473,12.034337997436523,,11.148346900939941,265.3253173828125,117.12128448486328,48.38984298706055,24.680309295654297,25.582935333251953,23.276948928833008,45.48371505737305,46.21092224121094,16.180604934692383,49.48665237426758,1162.27001953125
2011-09-13,11.832056999206543,43.68844985961914,219.52999877929688,6.131170272827148,12.228802680969238,,11.44543743133545,265.0250244140625,117.8495864868164,48.40506362915039,24.73358917236328,25.653470993041992,24.121013641357422,45.78623962402344,46.29313278198242,16.319896697998047,49.35575485229492,1172.8699951171875
2011-09-14,11.976027488708496,43.96693801879883,222.57000732421875,6.174965858459473,12.213842391967773,,11.727672576904297,266.3013000488281,120.59700012207031,48.49637985229492,24.969585418701172,25.902223587036133,24.495187759399414,46.572792053222656,46.59208679199219,16.401140213012695,50.037723541259766,1188.6800537109375
2011-09-15,12.088619232177734,44.7625732421875,226.77999877929688,6.4202117919921875,12.468141555786133,,12.057607650756836,271.5515441894531,122.65213775634766,49.006221771240234,25.738468170166016,26.36627769470215,25.191322326660156,47.813106536865234,46.92093276977539,16.563644409179688,50.981449127197266,1209.1099853515625
2011-09-16,12.320572853088379,45.12060546875,239.3000030517578,6.332622051239014,12.430744171142578,,12.245071411132812,273.6136169433594,124.74333953857422,49.15080261230469,25.449180603027344,26.44424819946289,25.434961318969727,46.92823791503906,48.07939529418945,16.795793533325195,51.35341262817383,1216.010009765625
2011-09-19,12.6629638671875,44.97739028930664,241.69000244140625,6.122411251068115,12.348468780517578,,12.132593154907227,273.6086120605469,124.84426879882812,48.80838394165039,24.73358917236328,26.169513702392578,25.252229690551758,45.80135726928711,47.69074249267578,16.586856842041016,50.76789093017578,1204.0899658203125
2011-09-20,12.718955039978027,45.645729064941406,233.25,6.043581962585449,12.36343002319336,,12.027612686157227,273.5885925292969,125.99080657958984,48.869258880615234,24.550888061523438,26.228927612304688,24.669218063354492,45.67279052734375,47.892539978027344,16.743560791015625,50.981449127197266,1202.0899658203125
2011-09-21,12.678658485412598,44.5875244140625,231.8699951171875,5.588123321533203,11.84735107421875,,11.532712936401367,269.869873046875,124.76493072509766,48.039798736572266,23.09686851501465,25.72030258178711,25.7047176361084,45.975303649902344,47.10032653808594,16.42435646057129,49.57619857788086,1166.760009765625
2011-09-22,12.36118221282959,43.79188919067383,223.22999572753906,5.307841777801514,11.465902328491211,,11.277762413024902,260.590576171875,121.59209442138672,47.11902618408203,22.282320022583008,25.178279876708984,24.660512924194336,46.07362747192383,45.7176513671875,16.10515785217285,47.69563674926758,1129.56005859375
2011-09-23,12.437475204467773,43.83963394165039,223.61000061035156,5.5268120765686035,11.675325393676758,,11.405240058898926,263.01800537109375,122.11128997802734,46.86790466308594,22.525915145874023,25.02977752685547,25.14780616760254,45.63497543334961,45.77743148803711,16.163192749023438,47.743865966796875,1136.4300537109375
2011-09-26,12.402710914611816,44.10218811035156,229.85000610351562,5.78081750869751,11.959541320800781,,11.67518424987793,266.2112121582031,125.83943939208984,47.7049674987793,24.094135284423828,25.527250289916992,25.852643966674805,46.807247161865234,46.74155807495117,16.447574615478516,49.40398025512695,1162.949951171875
2011-09-27,12.282424926757812,44.96942901611328,224.2100067138672,5.6757121086120605,12.019376754760742,,11.817654609680176,269.93994140625,128.1469268798828,48.564857482910156,24.033222198486328,25.827966690063477,26.21811866760254,47.21562576293945,47.2796745300293,16.63909149169922,50.22372055053711,1175.3800048828125
2011-09-28,12.213211059570312,44.29315185546875,229.7100067138672,5.395430564880371,11.84735107421875,,11.58520221710205,264.6846923828125,128.0315704345703,48.13111114501953,23.195833206176758,25.26738166809082,25.626401901245117,46.86774444580078,46.88357162475586,16.5694522857666,49.64507293701172,1151.06005859375
2011-09-29,12.015097618103027,44.38067626953125,222.44000244140625,5.56184720993042,11.854832649230957,,11.892640113830566,264.0140075683594,129.19970703125,48.625736236572266,23.896203994750977,25.634918212890625,25.800434112548828,47.329078674316406,47.60854721069336,16.737751007080078,50.891883850097656,1160.4000244140625
2011-09-30,11.730541229248047,43.72824478149414,216.22999572753906,5.3603949546813965,11.59305477142334,,11.412737846374512,257.77777099609375,126.09899139404297,48.465938568115234,22.929386138916016,25.08175277709961,25.008575439453125,46.81480026245117,47.21989059448242,16.55203628540039,50.03081512451172,1131.4200439453125
2011-10-03,11.523815155029297,42.88486862182617,211.97999572753906,4.843624591827393,11.36119270324707,,11.015316009521484,248.0080108642578,124.95964050292969,47.24079132080078,21.81032943725586,24.287273406982422,24.312442779541016,45.59716033935547,46.96577453613281,16.343109130859375,49.0113410949707,1099.22998046875
2011-10-04,11.459211349487305,43.24289321899414,212.5,5.045076370239258,11.69909954071045,,11.14278793334961,251.20120239257812,126.0052719116211,47.309261322021484,23.238750457763672,24.21673583984375,24.965076446533203,45.71816635131836,47.36189270019531,16.430160522460938,50.168601989746094,1123.949951171875
2011-10-05,11.63609790802002,44.50001907348633,219.5,5.053836345672607,12.134625434875488,,11.450226783752441,252.60260009765625,127.52682495117188,47.44622802734375,23.684173583984375,24.328109741210938,25.678617477416992,45.59716033935547,47.339473724365234,16.68356704711914,50.94010925292969,1144.030029296875
2011-10-06,11.609024047851562,45.21609115600586,221.50999450683594,5.50053596496582,12.577657699584961,,11.645185470581055,257.61260986328125,131.01693725585938,47.796287536621094,24.866844177246094,24.276138305664062,26.16590690612793,45.80892562866211,47.541263580322266,16.74250030517578,50.8987922668457,1164.969970703125
2011-10-07,11.376152038574219,44.770538330078125,224.74000549316406,5.167700290679932,12.510075569152832,,11.622694969177246,257.81781005859375,131.52166748046875,48.039798736572266,23.576656341552734,24.465476989746094,26.078718185424805,46.14925003051758,47.76547622680664,16.76018524169922,50.671451568603516,1155.4599609375
2011-10-10,11.960954666137695,45.645729064941406,231.32000732421875,5.50053596496582,12.832964897155762,,12.102598190307617,268.8538513183594,134.57191467285156,49.029056549072266,24.805404663085938,24.836721420288086,27.0029296875,46.7921028137207,48.430660247802734,17.19038200378418,52.54511260986328,1194.8900146484375
2011-10-11,12.314114570617676,45.42294692993164,235.47999572753906,5.579364776611328,12.75787353515625,,12.102598190307617,271.8618469238281,133.4037628173828,48.67140197753906,24.805404663085938,24.799602508544922,26.96805763244629,46.0963134765625,48.258758544921875,16.954648971557617,52.538238525390625,1195.5400390625
2011-10-12,12.372562408447266,45.06491470336914,236.80999755859375,5.763300895690918,12.953106880187988,,12.297557830810547,274.5245361328125,134.21136474609375,48.95295715332031,25.496580123901367,25.052053451538086,27.125,47.41982650756836,48.4979133605957,17.08430290222168,53.151309967041016,1207.25
2011-10-13,12.56452465057373,45.33542251586914,236.14999389648438,5.447983264923096,13.080763816833496,,12.162589073181152,279.7747802734375,134.71617126464844,48.87685012817383,24.26782989501953,25.022356033325195,27.15115737915039,47.162696838378906,48.318546295166016,17.149126052856445,52.60710906982422,1203.6600341796875
2011-10-14,12.981977462768555,45.7412109375,246.7100067138672,5.421707630157471,13.17837905883789,,12.447534561157227,296.1361389160156,137.3914794921875,49.249725341796875,24.49053955078125,25.18941879272461,27.770214080810547,47.07194519042969,48.4979133605957,17.19038200378418,53.805694580078125,1224.5799560546875
2011-10-17,12.920141220092773,44.90578842163086,242.3300018310547,5.281566619873047,12.893036842346191,,12.170083999633789,291.4964904785156,134.55030822753906,48.54204177856445,23.8377628326416,24.87384796142578,27.229629516601562,46.807247161865234,48.027076721191406,17.10198402404785,53.36484146118164,1200.8599853515625
2011-10-18,12.989360809326172,45.574127197265625,243.8800048828125,5.815853595733643,13.148344993591309,,12.530013084411621,295.550537109375,129.0050506591797,49.021446228027344,25.24315071105957,24.777324676513672,27.796367645263672,47.20050811767578,48.52035140991211,17.21395492553711,54.342994689941406,1225.3800048828125
2011-10-19,12.262739181518555,45.60594940185547,231.52999877929688,5.605642795562744,12.885527610778809,,12.387545585632324,290.6406555175781,127.91614532470703,47.66691589355469,24.767004013061523,24.884984970092773,27.456321716308594,46.973609924316406,48.78782272338867,17.14323616027832,54.026126861572266,1209.8800048828125
2011-10-20,12.160910606384277,45.566165924072266,233.61000061035156,5.666953086853027,12.908055305480957,,12.470027923583984,292.12713623046875,127.8152084350586,47.58321762084961,25.442819595336914,24.91840362548828,27.491201400756836,46.981197357177734,49.04402160644531,17.08430290222168,54.21902084350586,1215.3900146484375
2011-10-21,12.085851669311523,46.61641311645508,234.77999877929688,5.6581950187683105,13.050724029541016,,12.230072975158691,295.54052734375,130.9736328125,48.534420013427734,25.665531158447266,25.315643310546875,28.005624771118164,47.10219192504883,49.92558288574219,17.16680908203125,55.19717025756836,1238.25
2011-10-24,12.482695579528809,46.90283966064453,237.61000061035156,5.885923385620117,13.17087173461914,,12.335053443908691,298.5085144042969,131.42071533203125,49.257354736328125,26.548694610595703,25.196842193603516,28.6595458984375,46.9660530090332,49.25498580932617,17.019479751586914,55.22471618652344,1254.18994140625
2011-10-25,12.236590385437012,44.92965316772461,227.14999389648438,5.6581950187683105,13.230947494506836,,12.162589073181152,291.87188720703125,130.05784606933594,48.465938568115234,25.71929168701172,24.855287551879883,28.223604202270508,46.75429916381836,48.606990814208984,16.74250030517578,54.72188186645508,1229.050048828125
2011-10-26,12.323650360107422,45.31156921386719,198.39999389648438,5.772060394287109,13.223432540893555,,12.260068893432617,293.4484558105469,131.2188262939453,49.0747184753418,26.24919319152832,25.04833984375,28.249755859375,46.89798355102539,48.93852615356445,16.94286346435547,55.84467697143555,1242.0
2011-10-27,12.449468612670898,46.19472122192383,206.77999877929688,6.323864459991455,13.846687316894531,,13.024917602539062,299.6346435546875,134.03831481933594,49.84327697753906,28.430225372314453,25.45671272277832,29.348358154296875,47.555965423583984,49.172119140625,17.36717414855957,56.40264892578125,1284.5899658203125
2011-10-28,12.45746898651123,45.542301177978516,217.32000732421875,6.437729358673096,13.936792373657227,,12.934931755065918,300.370361328125,135.1704559326172,49.91938781738281,28.176794052124023,25.59036636352539,29.374509811401367,47.79798889160156,48.77276611328125,17.526288986206055,56.127132415771484,1285.0899658203125
2011-10-31,12.452240943908691,45.566165924072266,213.50999450683594,5.982271671295166,13.914264678955078,,12.530013084411621,296.6166076660156,133.136962890625,48.99861145019531,26.694612503051758,25.363903045654297,28.572357177734375,47.60891342163086,48.215179443359375,17.272886276245117,53.79193878173828,1253.300048828125
2011-11-01,12.197826385498047,44.18972396850586,212.10000610351562,5.605642795562744,13.208414077758789,,12.012619972229004,289.6146240234375,130.77171325683594,48.23003387451172,25.120275497436523,24.888700485229492,27.63070297241211,47.06437683105469,47.250736236572266,16.913402557373047,52.3109016418457,1218.280029296875
2011-11-02,12.225516319274902,43.6009407043457,215.6199951171875,5.885923385620117,13.403648376464844,,12.18508529663086,292.70269775390625,132.62496948242188,48.427886962890625,25.834489822387695,25.159713745117188,28.145132064819336,47.20050811767578,47.36375045776367,17.137344360351562,53.29595184326172,1237.9000244140625
2011-11-03,12.399633407592773,44.317020416259766,218.2899932861328,6.052340507507324,13.651448249816895,,12.500019073486328,299.0490417480469,135.06227111816406,48.960567474365234,26.402780532836914,25.486413955688477,28.86880874633789,47.495460510253906,47.62746810913086,17.349496841430664,54.32234573364258,1261.1500244140625
2011-11-04,12.312578201293945,43.895328521728516,216.47999572753906,5.68447208404541,13.538816452026367,,12.29006290435791,298.3683776855469,134.39883422851562,48.793148040771484,26.087913513183594,25.163429260253906,28.380544662475586,46.882869720458984,47.491859436035156,17.184490203857422,54.088134765625,1253.22998046875
2011-11-07,12.296883583068848,46.48910140991211,217.0,5.6494364738464355,13.523798942565918,,12.29006290435791,304.469482421875,135.07672119140625,48.70184326171875,26.295269012451172,25.323060989379883,28.6595458984375,47.26856994628906,47.81584167480469,17.349496841430664,54.65985870361328,1261.1199951171875
2011-11-08,12.496847152709961,46.146976470947266,217.99000549316406,5.719507217407227,13.749072074890137,,12.357548713684082,306.4764709472656,135.5690460205078,49.356258392333984,26.894283294677734,25.486413955688477,29.304765701293945,48.1458740234375,48.38094711303711,17.361282348632812,55.26966857910156,1275.9200439453125
2011-11-09,12.159989356994629,45.75712203979492,211.22000122070312,5.395430564880371,13.223432540893555,,11.885144233703613,300.7757873535156,131.9418182373047,48.34418487548828,24.989723205566406,24.884984970092773,27.543519973754883,47.10219192504883,47.25827407836914,17.037158966064453,53.62738037109375,1229.0999755859375
2011-11-10,11.850516319274902,46.115150451660156,210.7899932861328,5.281566619873047,13.974336624145508,,12.042612075805664,297.83782958984375,132.7454071044922,48.793148040771484,25.14331817626953,25.018640518188477,27.665576934814453,47.61647033691406,47.650081634521484,17.184490203857422,54.535133361816406,1239.699951171875
2011-11-11,11.832056999206543,46.03559112548828,217.38999938964844,5.439224720001221,14.282208442687988,,12.222576141357422,304.4794921875,135.66314697265625,49.65304183959961,25.558012008666992,25.289649963378906,28.223604202270508,47.858489990234375,48.139835357666016,17.33770751953125,55.24195098876953,1263.8499755859375
2011-11-14,11.667165756225586,45.613914489746094,218.92999267578125,5.299084186553955,14.222138404846191,,12.072606086730957,306.8067932128906,135.64141845703125,49.39432144165039,24.99739646911621,25.167139053344727,28.162569046020508,47.495460510253906,47.50691223144531,17.20216178894043,54.71531295776367,1251.780029296875
2011-11-15,11.961567878723145,45.24611282348633,217.8300018310547,5.369154930114746,14.357303619384766,,12.147589683532715,308.5885925292969,136.655029296875,49.4551887512207,25.112592697143555,25.24510383605957,28.7380313873291,48.78116989135742,47.89118576049805,17.237524032592773,54.80539321899414,1257.81005859375
2011-11-16,11.83667278289795,44.78237533569336,211.99000549316406,5.167700290679932,14.117008209228516,,11.960131645202637,306.0410461425781,135.11288452148438,49.006221771240234,24.167991638183594,24.877565383911133,27.892276763916016,49.227386474609375,47.68022537231445,16.96054458618164,54.22331237792969,1236.9100341796875
2011-11-17,11.61025333404541,44.70243453979492,204.52000427246094,5.080111980438232,13.87672233581543,,11.72767162322998,300.7357482910156,134.46852111816406,48.656166076660156,23.41537857055664,24.732776641845703,26.872150421142578,48.471092224121094,47.42403793334961,16.860361099243164,53.95305633544922,1216.1300048828125
2011-11-18,11.534269332885742,44.43058395385742,197.13999938964844,5.062595844268799,13.83166790008545,,11.735173225402832,297.73773193359375,134.11376953125,48.58769989013672,23.51521873474121,25.018640518188477,26.680320739746094,48.31983184814453,47.650081634521484,16.878040313720703,53.98078918457031,1215.6500244140625
2011-11-21,11.351847648620605,43.95085525512695,189.25,4.808589458465576,13.516291618347168,,11.427734375,290.7607727050781,131.39158630371094,47.89521026611328,22.969959259033203,24.48402976989746,26.078718185424805,47.76016616821289,46.4595832824707,16.713037490844727,53.294769287109375,1192.97998046875
2011-11-22,11.582571029663086,44.50254440307617,192.33999633789062,4.7034831047058105,13.456218719482422,,11.240270614624023,290.290283203125,131.26846313476562,47.864768981933594,22.585975646972656,24.49146270751953,25.991527557373047,47.782867431640625,46.48218536376953,16.548019409179688,52.684967041015625,1188.0400390625
2011-11-23,11.289704322814941,43.92686462402344,188.99000549316406,4.502031326293945,13.07325267791748,,11.045309066772461,285.34033203125,128.83583068847656,47.17229461669922,21.794963836669922,24.083087921142578,25.2852840423584,47.19294738769531,46.00749206542969,16.235681533813477,51.68017578125,1161.7900390625
2011-11-25,11.184497833251953,43.695003509521484,182.39999389648438,4.5283074378967285,13.140837669372559,,11.022811889648438,281.7817687988281,128.19140625,47.057090759277344,21.871763229370117,24.034818649291992,25.058574676513672,47.261016845703125,45.96228790283203,16.15317726135254,51.208984375,1158.6700439453125
2011-11-28,11.570571899414062,44.69443130493164,194.14999389648438,4.5983781814575195,13.523798942565918,,11.097797393798828,294.3893737792969,131.9200439453125,47.90190887451172,22.39398193359375,24.194454193115234,26.043834686279297,47.639163970947266,46.8965950012207,16.471416473388672,52.55329895019531,1192.550048828125
2011-11-29,11.480746269226074,44.886322021484375,188.38999938964844,4.4494781494140625,13.276000022888184,,11.187779426574707,291.7567443847656,131.00057983398438,48.21681213378906,21.933202743530273,24.75164031982422,25.930490493774414,48.1458740234375,47.1151008605957,16.536235809326172,53.308597564697266,1195.18994140625
2011-11-30,11.757608413696289,46.301517486572266,192.2899932861328,4.774193286895752,13.996869087219238,,11.930131912231445,299.9949951171875,136.11203002929688,49.706787109375,23.78400993347168,25.140548706054688,27.33425521850586,48.797786712646484,48.652198791503906,17.078411102294922,55.740882873535156,1246.9599609375
2011-12-01,11.93388557434082,46.37346267700195,197.1300048828125,4.853179931640625,13.951811790466309,,11.930131912231445,307.19219970703125,137.16180419921875,49.499412536621094,23.3923397064209,24.990970611572266,27.613265991210938,48.86640548706055,48.28300094604492,16.99590301513672,55.29045104980469,1244.5799560546875
2011-12-02,11.988332748413086,46.45342254638672,196.02999877929688,4.949714660644531,13.929283142089844,,12.065107345581055,310.490478515625,137.3139190673828,48.74675750732422,24.828445434570312,24.822689056396484,27.20347023010254,49.01127624511719,48.72001647949219,17.066619873046875,55.29045104980469,1244.280029296875
2011-12-05,12.090157508850098,45.97369384765625,196.24000549316406,5.081357479095459,14.109501838684082,,12.245071411132812,313.1381530761719,138.168212890625,48.662288665771484,25.734647750854492,24.79651641845703,27.81380844116211,49.102779388427734,48.855648040771484,17.178586959838867,55.7477912902832,1257.0799560546875
2011-12-06,12.026788711547852,46.285518646240234,191.99000549316406,5.072580337524414,14.064449310302734,,12.537515640258789,312.19720458984375,139.68861389160156,48.76211929321289,25.51961898803711,24.93488311767578,27.665576934814453,49.29338836669922,48.855648040771484,17.19038200378418,56.00419616699219,1258.469970703125
2011-12-07,11.969569206237793,46.64530944824219,195.32000732421875,5.1691179275512695,14.259682655334473,,12.552509307861328,312.00701904296875,140.49220275878906,49.499412536621094,26.1109561920166,24.972270965576172,27.499919891357422,49.49163818359375,49.14950942993164,17.325929641723633,56.18436050415039,1261.010009765625
2011-12-08,12.017867088317871,46.69329833984375,190.47999572753906,4.905836582183838,13.94430160522461,,12.230072975158691,308.3333435058594,138.7039031982422,48.98483657836914,24.743976593017578,24.95357322692871,26.802398681640625,49.04941177368164,48.576866149902344,17.007688522338867,55.345890045166016,1234.3499755859375
2011-12-09,12.108924865722656,46.8452033996582,193.02999877929688,5.019925117492676,14.17708683013916,,12.627494812011719,314.0240173339844,140.86146545410156,49.56085205078125,25.481218338012695,25.2676944732666,27.63070297241211,49.70512771606445,48.95359420776367,17.107872009277344,56.36452865600586,1255.18994140625
2011-12-12,12.054165840148926,45.70185470581055,189.52000427246094,4.782970905303955,13.914264678955078,,12.342550277709961,313.00799560546875,139.1383056640625,48.77747344970703,24.605737686157227,25.013404846191406,27.308095932006836,49.30101776123047,48.45630645751953,17.096092224121094,55.470619201660156,1236.469970703125
2011-12-13,11.960954666137695,45.91774368286133,180.50999450683594,4.668881416320801,13.869211196899414,,12.3125581741333,313.12811279296875,138.39263916015625,48.662288665771484,24.029762268066406,24.860090255737305,26.880868911743164,49.01127624511719,48.77276611328125,17.11376953125,55.803218841552734,1225.72998046875
2011-12-14,11.695777893066406,46.069644927978516,180.2100067138672,4.589895725250244,13.501270294189453,,12.455031394958496,309.3443298339844,136.63328552246094,48.524017333984375,24.198711395263672,24.777822494506836,26.043834686279297,48.78254699707031,48.56178665161133,16.978227615356445,55.047943115234375,1211.8199462890625
2011-12-15,11.65732479095459,46.86919403076172,181.25999450683594,4.6162238121032715,13.546326637268066,,12.59000015258789,310.080078125,135.7355194091797,49.15380096435547,24.390701293945312,25.013404846191406,25.311439514160156,49.445884704589844,48.968666076660156,16.96644401550293,55.456764221191406,1215.75
2011-12-16,11.721309661865234,48.01253890991211,181.25999450683594,4.563565731048584,13.471232414245605,,12.754965782165527,313.2933044433594,132.90467834472656,49.384212493896484,24.49053955078125,25.21907615661621,25.468379974365234,49.339141845703125,49.081695556640625,17.001794815063477,55.546852111816406,1219.6600341796875
2011-12-19,11.757918357849121,48.10847091674805,179.3300018310547,4.379269123077393,13.283506393432617,,12.64249324798584,311.2262268066406,132.4123992919922,48.7928352355957,23.576656341552734,25.19290542602539,24.945236206054688,49.07990264892578,48.93852615356445,16.936973571777344,55.110294342041016,1205.3499755859375
2011-12-20,12.180599212646484,48.90003204345703,182.52000427246094,4.537238597869873,13.824155807495117,,12.957429885864258,315.50048828125,135.561767578125,49.55318069458008,24.73628807067871,25.57807159423828,25.43350601196289,49.96436309814453,49.571449279785156,17.160913467407227,56.821868896484375,1241.300048828125
2011-12-21,12.19598388671875,50.48312759399414,174.35000610351562,4.589895725250244,13.456218719482422,,13.26486873626709,313.2232360839844,131.38427734375,49.89111328125,24.820762634277344,26.015583038330078,22.469024658203125,50.35321044921875,49.72968673706055,17.26699447631836,57.597984313964844,1243.719970703125
2011-12-22,12.260581970214844,50.64303207397461,179.02999877929688,4.8005218505859375,13.613903045654297,,13.66614818572998,315.1651611328125,131.79696655273438,50.060081481933594,25.688568115234375,25.873497009277344,22.399269104003906,50.35321044921875,49.87285232543945,17.479145050048828,58.40871810913086,1254.0
2011-12-23,12.407632827758789,50.92286682128906,177.27999877929688,4.914609432220459,13.869211196899414,,13.802431106567383,316.88690185546875,133.75900268554688,50.67451095581055,25.78072738647461,26.15394401550293,22.721878051757812,50.757320404052734,50.23452377319336,17.6028995513916,59.05317306518555,1265.3299560546875
2011-12-27,12.506072044372559,51.50653839111328,176.27000427246094,4.809297561645508,13.951811790466309,,13.635862350463867,320.4454345703125,133.9038848876953,50.705230712890625,25.366025924682617,26.131511688232422,22.346954345703125,50.612457275390625,50.32492446899414,17.703088760375977,59.09473419189453,1265.4300537109375
2011-12-28,12.386406898498535,51.17073059082031,173.88999938964844,4.642552852630615,13.636432647705078,,13.499582290649414,320.170166015625,133.20875549316406,50.2674446105957,25.074193954467773,25.993154525756836,22.242328643798828,50.25409698486328,50.13658142089844,17.650043487548828,58.3325080871582,1249.6400146484375
2011-12-29,12.462698936462402,51.762386322021484,173.86000061035156,4.791745185852051,13.704014778137207,,13.681288719177246,321.5215148925781,134.7943115234375,50.597694396972656,25.665531158447266,26.236215591430664,22.495176315307617,50.73445510864258,50.46055221557617,17.77969741821289,59.08781814575195,1263.02001953125
2011-12-30,12.459009170532227,51.338623046875,173.10000610351562,4.879507541656494,13.576359748840332,,13.56014347076416,323.2732849121094,133.12913513183594,50.367286682128906,25.53497886657715,26.165170669555664,22.364391326904297,50.58958053588867,50.264652252197266,17.820945739746094,58.73440933227539,1257.5999755859375
2012-01-03,12.65065860748291,51.258670806884766,179.02999877929688,5.0901336669921875,14.035937309265137,,13.900858879089355,333.03802490234375,134.88124084472656,50.597694396972656,26.863563537597656,26.228742599487305,22.54749870300293,50.62770462036133,50.35506820678711,17.90345573425293,59.59367752075195,1277.06005859375
2012-01-04,12.718646049499512,50.97883224487305,177.50999450683594,5.098906993865967,14.307162284851074,,14.052278518676758,334.4744873046875,134.33094787597656,50.29049301147461,27.03373908996582,26.064208984375,22.678279876708984,50.88694763183594,50.33246612548828,17.93291664123535,59.60753631591797,1277.300048828125
2012-01-05,12.85984992980957,51.49855041503906,177.61000061035156,5.537712574005127,14.254426002502441,,14.044711112976074,329.8348388671875,133.69386291503906,50.229042053222656,27.598390579223633,25.940799713134766,23.18398666381836,50.49047088623047,50.121490478515625,17.915241241455078,59.427364349365234,1281.06005859375
2012-01-06,12.994283676147461,51.778377532958984,182.61000061035156,5.423624038696289,14.201689720153809,,14.1204195022583,325.3353271484375,132.1589813232422,49.79126739501953,27.35085678100586,25.776264190673828,23.480432510375977,49.857608795166016,50.000938415527344,17.747814178466797,58.98387145996094,1277.81005859375
2012-01-09,12.973673820495605,51.33063507080078,178.55999755859375,5.502608776092529,14.292098999023438,,14.279417037963867,311.5415344238281,131.47117614746094,49.86806869506836,27.30445671081543,25.776264190673828,23.62024688720703,50.116851806640625,50.21189498901367,17.73584747314453,59.24721145629883,1280.699951171875
2012-01-10,13.020120620727539,52.505958557128906,179.33999633789062,5.818549156188965,14.186623573303223,,14.173419952392578,311.88189697265625,131.26846313476562,50.07542419433594,27.884572982788086,25.92957878112793,23.56781768798828,50.06348419189453,49.97833251953125,17.7956485748291,59.39965057373047,1292.0799560546875
2012-01-11,12.99889850616455,53.08962631225586,178.89999389648438,6.029175281524658,14.367438316345215,,14.294559478759766,313.2933044433594,131.9997100830078,50.02167892456055,28.35641098022461,25.450929641723633,23.497909545898438,49.56787872314453,49.48857498168945,17.93317985534668,58.956153869628906,1292.47998046875
2012-01-12,12.963211059570312,54.00111389160156,175.92999267578125,5.958966255187988,14.427712440490723,,14.33242130279541,315.1351318359375,130.7182159423828,50.098487854003906,28.503385543823242,25.2676944732666,23.742591857910156,49.2705192565918,49.58651351928711,18.010921478271484,58.720550537109375,1295.5
2012-01-13,12.914607048034668,54.049072265625,178.4199981689453,5.800994396209717,14.359904289245605,,14.264277458190918,312.80780029296875,129.7118682861328,50.121524810791016,27.78402328491211,25.05079460144043,23.891141891479492,49.102779388427734,49.58651351928711,17.981019973754883,58.81755447387695,1289.0899658203125
